Temperature8,Execution1
118.0000,27.40
118.5000,27.40
119.0000,27.41
119.5000,27.40
120.0000,27.40
120.5000,27.40
121.0000,27.41
121.5000,27.40
122.0000,27.41
122.5000,27.41
123.0000,27.41
123.5000,27.41
124.0000,27.41
124.5000,27.41
125.0000,27.41
125.5000,27.41
126.0000,27.42
126.5000,27.42
127.0000,27.42
127.5000,27.42
128.0000,27.42
128.5000,27.42
129.0000,27.42
129.5000,27.43
130.0000,27.43
130.5000,27.43
131.0000,27.43
131.5000,27.43
132.0000,27.43
132.5000,27.44
133.0000,27.44
133.5000,27.43
134.0000,27.43
134.5000,27.44
135.0000,27.44
135.5000,27.44
136.0000,27.44
136.5000,27.45
137.0000,27.44
137.5000,27.45
138.0000,27.44
138.5000,27.45
139.0000,27.46
139.5000,27.45
140.0000,27.45
140.5000,27.45
141.0000,27.45
141.5000,27.45
142.0000,27.45
142.5000,27.45
143.0000,27.46
143.5000,27.46
144.0000,27.46
144.5000,27.45
145.0000,27.46
145.5000,27.46
146.0000,27.46
146.5000,27.46
147.0000,27.46
147.5000,27.46
148.0000,27.46
148.5000,27.46
149.0000,27.47
149.5000,27.47
150.0000,27.47
150.5000,27.47
151.0000,27.47
151.5000,27.47
152.0000,27.48
152.5000,27.48
153.0000,27.47
153.5000,27.47
154.0000,27.47
154.5000,27.48
155.0000,27.48
155.5000,27.48
156.0000,27.48
156.5000,27.48
157.0000,27.48
157.5000,27.48
158.0000,27.49
158.5000,27.49
159.0000,27.48
159.5000,27.49
160.0000,27.48
160.5000,27.49
161.0000,27.48
161.5000,27.49
162.0000,27.49
162.5000,27.49
163.0000,27.50
163.5000,27.49
164.0000,27.50
164.5000,27.50
165.0000,27.50
165.5000,27.50
166.0000,27.50
166.5000,27.50
167.0000,27.49
167.5000,27.50
168.0000,27.50
168.5000,27.50
169.0000,27.50
169.5000,27.50
170.0000,27.51
170.5000,27.51
171.0000,27.50
171.5000,27.51
172.0000,27.50
172.5000,27.50
173.0000,27.50
173.5000,27.51
174.0000,27.51
174.5000,27.51
175.0000,27.52
175.5000,27.51
176.0000,27.51
176.5000,27.52
177.0000,27.51
177.5000,27.51
178.0000,27.51
178.5000,27.51
179.0000,27.52
179.5000,27.52
180.0000,27.51
180.5000,27.52
181.0000,27.52
181.5000,27.52
182.0000,27.53
182.5000,27.52
183.0000,27.52
183.5000,27.53
184.0000,27.53
184.5000,27.53
185.0000,27.53
185.5000,27.52
186.0000,27.53
186.5000,27.53
187.0000,27.53
187.5000,27.53
188.0000,27.53
188.5000,27.54
189.0000,27.53
189.5000,27.54
190.0000,27.54
190.5000,27.54
191.0000,27.54
191.5000,27.54
192.0000,27.55
192.5000,27.55
193.0000,27.55
193.5000,27.55
194.0000,27.55
194.5000,27.55
195.0000,27.55
195.5000,27.55
196.0000,27.55
196.5000,27.55
197.0000,27.56
197.5000,27.56
198.0000,27.56
198.5000,27.56
199.0000,27.56
199.5000,27.56
200.0000,27.56
200.5000,27.56
201.0000,27.57
201.5000,27.57
202.0000,27.57
202.5000,27.57
203.0000,27.57
203.5000,27.58
204.0000,27.57
204.5000,27.57
205.0000,27.58
205.5000,27.58
206.0000,27.58
206.5000,27.57
207.0000,27.58
207.5000,27.58
208.0000,27.57
208.5000,27.59
209.0000,27.58
209.5000,27.58
210.0000,27.59
210.5000,27.58
211.0000,27.58
211.5000,27.58
212.0000,27.59
212.5000,27.59
213.0000,27.58
213.5000,27.59
214.0000,27.59
214.5000,27.60
215.0000,27.59
215.5000,27.59
216.0000,27.60
216.5000,27.60
217.0000,27.60
217.5000,27.60
218.0000,27.60
218.5000,27.60
219.0000,27.60
219.5000,27.61
220.0000,27.61
220.5000,27.60
221.0000,27.61
221.5000,27.61
222.0000,27.61
222.5000,27.61
223.0000,27.61
223.5000,27.61
224.0000,27.61
224.5000,27.62
225.0000,27.62
225.5000,27.62
226.0000,27.62
226.5000,27.62
227.0000,27.62
227.5000,27.63
228.0000,27.62
228.5000,27.63
229.0000,27.62
229.5000,27.63
230.0000,27.64
230.5000,27.63
231.0000,27.63
231.5000,27.63
232.0000,27.63
232.5000,27.64
233.0000,27.63
233.5000,27.64
234.0000,27.64
234.5000,27.64
235.0000,27.63
235.5000,27.64
236.0000,27.64
236.5000,27.65
237.0000,27.64
237.5000,27.64
238.0000,27.65
238.5000,27.65
239.0000,27.64
239.5000,27.65
240.0000,27.65
240.5000,27.65
241.0000,27.64
241.5000,27.65
242.0000,27.65
242.5000,27.65
243.0000,27.66
243.5000,27.66
244.0000,27.66
244.5000,27.67
245.0000,27.67
245.5000,27.67
246.0000,27.66
246.5000,27.67
247.0000,27.67
247.5000,27.67
248.0000,27.67
248.5000,27.67
249.0000,27.67
249.5000,27.67
250.0000,27.67
250.5000,27.67
251.0000,27.68
251.5000,27.68
252.0000,27.67
252.5000,27.68
253.0000,27.68
253.5000,27.68
254.0000,27.68
254.5000,27.68
255.0000,27.69
255.5000,27.69
256.0000,27.68
256.5000,27.69
257.0000,27.69
257.5000,27.69
258.0000,27.70
258.5000,27.70
259.0000,27.70
259.5000,27.70
260.0000,27.70
260.5000,27.69
261.0000,27.71
261.5000,27.70
262.0000,27.71
262.5000,27.71
263.0000,27.71
263.5000,27.71
264.0000,27.71
264.5000,27.71
265.0000,27.71
265.5000,27.71
266.0000,27.71
266.5000,27.71
267.0000,27.72
267.5000,27.72
268.0000,27.72
268.5000,27.72
269.0000,27.72
269.5000,27.72
270.0000,27.72
270.5000,27.72
271.0000,27.73
271.5000,27.73
272.0000,27.73
272.5000,27.73
273.0000,27.73
273.5000,27.73
274.0000,27.73
274.5000,27.73
275.0000,27.73
275.5000,27.73
276.0000,27.74
276.5000,27.74
277.0000,27.73
277.5000,27.74
278.0000,27.74
278.5000,27.74
279.0000,27.74
279.5000,27.74
280.0000,27.74
280.5000,27.74
281.0000,27.74
281.5000,27.74
282.0000,27.74
282.5000,27.74
283.0000,27.74
283.5000,27.74
284.0000,27.75
284.5000,27.75
285.0000,27.75
285.5000,27.75
286.0000,27.75
286.5000,27.74
287.0000,27.75
287.5000,27.75
288.0000,27.75
288.5000,27.75
289.0000,27.75
289.5000,27.75
290.0000,27.75
290.5000,27.75
291.0000,27.76
291.5000,27.76
292.0000,27.76
292.5000,27.76
293.0000,27.76
293.5000,27.76
294.0000,27.76
294.5000,27.76
295.0000,27.76
295.5000,27.76
296.0000,27.76
296.5000,27.76
297.0000,27.77
297.5000,27.77
298.0000,27.76
298.5000,27.76
299.0000,27.77
299.5000,27.76
300.0000,27.76
300.5000,27.77
301.0000,27.77
301.5000,27.77
302.0000,27.77
302.5000,27.77
303.0000,27.76
303.5000,27.76
304.0000,27.77
304.5000,27.77
305.0000,27.77
305.5000,27.77
306.0000,27.77
306.5000,27.77
307.0000,27.78
307.5000,27.77
308.0000,27.77
308.5000,27.77
309.0000,27.77
309.5000,27.78
310.0000,27.78
310.5000,27.78
311.0000,27.78
311.5000,27.78
312.0000,27.78
312.5000,27.78
313.0000,27.78
313.5000,27.78
314.0000,27.79
314.5000,27.79
315.0000,27.78
315.5000,27.79
316.0000,27.79
316.5000,27.79
317.0000,27.79
317.5000,27.79
318.0000,27.79
318.5000,27.79
319.0000,27.80
319.5000,27.79
320.0000,27.79
320.5000,27.79
321.0000,27.80
321.5000,27.79
322.0000,27.79
322.5000,27.80
323.0000,27.80
323.5000,27.80
324.0000,27.80
324.5000,27.80
325.0000,27.80
325.5000,27.80
326.0000,27.80
326.5000,27.80
327.0000,27.80
327.5000,27.80
328.0000,27.80
328.5000,27.80
329.0000,27.80
329.5000,27.80
330.0000,27.80
330.5000,27.81
331.0000,27.81
331.5000,27.80
332.0000,27.80
332.5000,27.81
333.0000,27.81
333.5000,27.81
334.0000,27.81
334.5000,27.81
335.0000,27.81
335.5000,27.82
336.0000,27.82
336.5000,27.82
337.0000,27.83
337.5000,27.82
338.0000,27.82
338.5000,27.82
339.0000,27.82
339.5000,27.83
340.0000,27.82
340.5000,27.83
341.0000,27.83
341.5000,27.82
342.0000,27.83
342.5000,27.83
343.0000,27.83
343.5000,27.83
344.0000,27.83
344.5000,27.83
345.0000,27.84
345.5000,27.83
346.0000,27.84
346.5000,27.83
347.0000,27.84
347.5000,27.84
348.0000,27.84
348.5000,27.84
349.0000,27.84
349.5000,27.84
350.0000,27.85
350.5000,27.84
351.0000,27.84
351.5000,27.85
352.0000,27.85
352.5000,27.84
353.0000,27.85
353.5000,27.85
354.0000,27.85
354.5000,27.85
355.0000,27.85
355.5000,27.85
356.0000,27.84
356.5000,27.85
357.0000,27.85
357.5000,27.84
358.0000,27.85
358.5000,27.85
359.0000,27.85
359.5000,27.85
360.0000,27.85
360.5000,27.85
361.0000,27.85
361.5000,27.84
362.0000,27.85
362.5000,27.85
363.0000,27.85
363.5000,27.85
364.0000,27.84
364.5000,27.85
365.0000,27.85
365.5000,27.85
366.0000,27.84
366.5000,27.85
367.0000,27.85
367.5000,27.85
368.0000,27.85
368.5000,27.85
369.0000,27.85
369.5000,27.85
370.0000,27.85
370.5000,27.85
371.0000,27.85
371.5000,27.85
372.0000,27.85
372.5000,27.85
373.0000,27.85
373.5000,27.85
374.0000,27.85
374.5000,27.85
375.0000,27.85
375.5000,27.85
376.0000,27.85
376.5000,27.85
377.0000,27.85
377.5000,27.85
378.0000,27.85
378.5000,27.85
379.0000,27.86
379.5000,27.85
380.0000,27.85
380.5000,27.85
381.0000,27.85
381.5000,27.85
382.0000,27.86
382.5000,27.86
383.0000,27.86
383.5000,27.86
384.0000,27.86
384.5000,27.86
385.0000,27.86
385.5000,27.86
386.0000,27.86
386.5000,27.86
387.0000,27.86
387.5000,27.86
388.0000,27.87
388.5000,27.86
389.0000,27.86
389.5000,27.86
390.0000,27.86
390.5000,27.87
391.0000,27.86
391.5000,27.86
392.0000,27.86
392.5000,27.86
393.0000,27.86
393.5000,27.86
394.0000,27.86
394.5000,27.86
395.0000,27.86
395.5000,27.86
396.0000,27.86
396.5000,27.86
397.0000,27.86
397.5000,27.86
398.0000,27.86
398.5000,27.86
399.0000,27.86
399.5000,27.86
400.0000,27.87
400.5000,27.86
401.0000,27.86
401.5000,27.86
402.0000,27.86
402.5000,27.86
403.0000,27.86
403.5000,27.86
404.0000,27.86
404.5000,27.86
405.0000,27.86
405.5000,27.87
406.0000,27.86
406.5000,27.86
407.0000,27.86
407.5000,27.87
408.0000,27.86
408.5000,27.87
409.0000,27.87
409.5000,27.86
410.0000,27.86
410.5000,27.86
411.0000,27.86
411.5000,27.86
412.0000,27.86
412.5000,27.86
413.0000,27.86
413.5000,27.86
414.0000,27.87
414.5000,27.86
415.0000,27.86
415.5000,27.86
416.0000,27.86
416.5000,27.86
417.0000,27.86
417.5000,27.86
418.0000,27.87
418.5000,27.87
419.0000,27.87
419.5000,27.87
420.0000,27.87
420.5000,27.87
421.0000,27.87
421.5000,27.87
422.0000,27.87
422.5000,27.87
423.0000,27.87
423.5000,27.87
424.0000,27.88
424.5000,27.87
425.0000,27.87
425.5000,27.87
426.0000,27.87
426.5000,27.88
427.0000,27.88
427.5000,27.87
428.0000,27.87
428.5000,27.87
429.0000,27.88
429.5000,27.88
430.0000,27.88
430.5000,27.87
431.0000,27.88
431.5000,27.88
432.0000,27.87
432.5000,27.88
433.0000,27.88
433.5000,27.87
434.0000,27.87
434.5000,27.88
435.0000,27.87
435.5000,27.88
436.0000,27.87
436.5000,27.88
437.0000,27.87
437.5000,27.88
438.0000,27.88
438.5000,27.87
439.0000,27.88
439.5000,27.87
440.0000,27.87
440.5000,27.88
441.0000,27.88
441.5000,27.88
442.0000,27.87
442.5000,27.87
443.0000,27.87
443.5000,27.87
444.0000,27.87
444.5000,27.87
445.0000,27.87
445.5000,27.87
446.0000,27.87
446.5000,27.87
447.0000,27.87
447.5000,27.88
448.0000,27.87
448.5000,27.87
449.0000,27.87
449.5000,27.88
450.0000,27.86
450.5000,27.87
451.0000,27.87
451.5000,27.87
452.0000,27.87
452.5000,27.87
453.0000,27.87
453.5000,27.87
454.0000,27.87
454.5000,27.87
455.0000,27.87
455.5000,27.87
456.0000,27.87
456.5000,27.87
457.0000,27.87
457.5000,27.87
458.0000,27.87
458.5000,27.87
459.0000,27.87
459.5000,27.87
460.0000,27.87
460.5000,27.87
461.0000,27.87
461.5000,27.87
462.0000,27.87
462.5000,27.87
463.0000,27.86
463.5000,27.87
464.0000,27.87
464.5000,27.86
465.0000,27.87
465.5000,27.87
466.0000,27.86
466.5000,27.87
467.0000,27.87
467.5000,27.87
468.0000,27.87
468.5000,27.87
469.0000,27.86
469.5000,27.87
470.0000,27.87
470.5000,27.87
471.0000,27.87
471.5000,27.86
472.0000,27.86
472.5000,27.86
473.0000,27.87
473.5000,27.87
474.0000,27.86
474.5000,27.87
475.0000,27.87
475.5000,27.87
476.0000,27.86
476.5000,27.87
477.0000,27.87
477.5000,27.87
478.0000,27.87
478.5000,27.87
479.0000,27.87
479.5000,27.87
480.0000,27.87
480.5000,27.87
481.0000,27.88
481.5000,27.87
482.0000,27.88
482.5000,27.88
483.0000,27.88
483.5000,27.88
484.0000,27.88
484.5000,27.88
485.0000,27.88
485.5000,27.89
486.0000,27.88
486.5000,27.89
487.0000,27.89
487.5000,27.89
488.0000,27.89
488.5000,27.89
489.0000,27.88
489.5000,27.89
490.0000,27.89
490.5000,27.88
491.0000,27.89
491.5000,27.89
492.0000,27.89
492.5000,27.89
493.0000,27.89
493.5000,27.90
494.0000,27.89
494.5000,27.89
495.0000,27.89
495.5000,27.89
496.0000,27.90
496.5000,27.90
497.0000,27.89
497.5000,27.89
498.0000,27.90
498.5000,27.89
499.0000,27.90
499.5000,27.89
500.0000,27.90
500.5000,27.90
501.0000,27.90
501.5000,27.90
502.0000,27.90
502.5000,27.90
503.0000,27.90
503.5000,27.90
504.0000,27.91
504.5000,27.91
505.0000,27.90
505.5000,27.91
506.0000,27.90
506.5000,27.90
507.0000,27.90
507.5000,27.90
508.0000,27.91
508.5000,27.90
509.0000,27.91
509.5000,27.91
510.0000,27.91
510.5000,27.91
511.0000,27.90
511.5000,27.91
512.0000,27.91
512.5000,27.91
513.0000,27.91
513.5000,27.91
514.0000,27.92
514.5000,27.91
515.0000,27.91
515.5000,27.92
516.0000,27.91
516.5000,27.92
517.0000,27.92
517.5000,27.92
518.0000,27.91
518.5000,27.92
519.0000,27.92
519.5000,27.91
520.0000,27.91
520.5000,27.92
521.0000,27.92
521.5000,27.92
522.0000,27.91
522.5000,27.91
523.0000,27.92
523.5000,27.91
524.0000,27.92
524.5000,27.92
525.0000,27.92
525.5000,27.91
526.0000,27.91
526.5000,27.92
527.0000,27.92
527.5000,27.92
528.0000,27.92
528.5000,27.92
529.0000,27.92
529.5000,27.92
530.0000,27.92
530.5000,27.92
531.0000,27.92
531.5000,27.92
532.0000,27.92
532.5000,27.92
533.0000,27.92
533.5000,27.92
534.0000,27.92
534.5000,27.92
535.0000,27.92
535.5000,27.92
536.0000,27.92
536.5000,27.92
537.0000,27.92
537.5000,27.92
538.0000,27.92
538.5000,27.92
539.0000,27.92
539.5000,27.93
540.0000,27.92
540.5000,27.93
541.0000,27.92
541.5000,27.93
542.0000,27.92
542.5000,27.92
543.0000,27.93
543.5000,27.92
544.0000,27.92
544.5000,27.92
545.0000,27.92
545.5000,27.93
546.0000,27.92
546.5000,27.92
547.0000,27.93
547.5000,27.93
548.0000,27.93
548.5000,27.93
549.0000,27.93
549.5000,27.93
550.0000,27.93
550.5000,27.93
551.0000,27.93
551.5000,27.93
552.0000,27.92
552.5000,27.93
553.0000,27.93
553.5000,27.93
554.0000,27.93
554.5000,27.93
555.0000,27.93
555.5000,27.93
556.0000,27.93
556.5000,27.94
557.0000,27.93
557.5000,27.94
558.0000,27.93
558.5000,27.93
559.0000,27.93
559.5000,27.93
560.0000,27.94
560.5000,27.93
561.0000,27.94
561.5000,27.94
562.0000,27.94
562.5000,27.94
563.0000,27.93
563.5000,27.94
564.0000,27.93
564.5000,27.94
565.0000,27.94
565.5000,27.94
566.0000,27.95
566.5000,27.94
567.0000,27.94
567.5000,27.94
568.0000,27.94
568.5000,27.94
569.0000,27.94
569.5000,27.94
570.0000,27.94
570.5000,27.94
571.0000,27.94
571.5000,27.95
572.0000,27.94
572.5000,27.95
573.0000,27.94
573.5000,27.95
574.0000,27.95
574.5000,27.94
575.0000,27.94
575.5000,27.94
576.0000,27.95
576.5000,27.95
577.0000,27.95
577.5000,27.95
578.0000,27.95
578.5000,27.95
579.0000,27.94
579.5000,27.95
580.0000,27.95
580.5000,27.95
581.0000,27.95
581.5000,27.95
582.0000,27.95
582.5000,27.95
583.0000,27.95
583.5000,27.95
584.0000,27.95
584.5000,27.95
585.0000,27.95
585.5000,27.95
586.0000,27.96
586.5000,27.96
587.0000,27.95
587.5000,27.95
588.0000,27.95
588.5000,27.95
589.0000,27.95
589.5000,27.96
590.0000,27.96
590.5000,27.96
591.0000,27.95
591.5000,27.95
592.0000,27.96
592.5000,27.96
593.0000,27.95
593.5000,27.96
594.0000,27.96
594.5000,27.96
595.0000,27.96
595.5000,27.95
596.0000,27.96
596.5000,27.96
597.0000,27.96
597.5000,27.95
598.0000,27.96
598.5000,27.96
599.0000,27.96
599.5000,27.96
600.0000,27.96
600.5000,27.96
601.0000,27.96
601.5000,27.96
602.0000,27.96
602.5000,27.96
603.0000,27.96
603.5000,27.96
604.0000,27.96
604.5000,27.96
605.0000,27.97
605.5000,27.96
606.0000,27.96
606.5000,27.96
607.0000,27.96
607.5000,27.97
