23.563110	0.007646
23.555389	0.007647
23.565674	0.007648
23.560516	0.007646
23.557953	0.007647
23.568237	0.007644
23.555389	0.007645
23.560516	0.007645
23.565674	0.007647
23.555389	0.007646
23.560516	0.007647
23.563110	0.007648
23.547668	0.007647
23.565674	0.007647
23.563110	0.007647
23.563110	0.007647
23.573395	0.007645
23.555389	0.007648
23.557953	0.007645
23.557953	0.007647
23.555389	0.007645
23.565674	0.007646
23.560516	0.007647
23.555389	0.007647
23.565674	0.007637
23.560516	0.007647
23.557953	0.007649
23.573395	0.007644
23.557953	0.007647
23.565674	0.007648
23.565674	0.007647
23.557953	0.007647
23.565674	0.007644
23.563110	0.007648
23.557953	0.007647
23.563110	0.007645
23.560516	0.007650
23.557953	0.007648
23.573395	0.007653
23.560516	0.007646
23.563110	0.007646
23.565674	0.007661
23.555389	0.007657
23.555389	0.007646
23.560516	0.007647
23.555389	0.007645
23.565674	0.007646
23.560516	0.007645
23.563110	0.007647
23.565674	0.007649
23.557953	0.007648
23.565674	0.007647
23.563110	0.007649
23.560516	0.007650
23.565674	0.007648
23.563110	0.007648
23.555389	0.007648
23.565674	0.007648
23.563110	0.007647
23.557953	0.007647
23.573395	0.007646
23.555389	0.007650
23.568237	0.007649
23.563110	0.007649
23.555389	0.007649
23.565674	0.007648
23.560516	0.007650
23.560516	0.007646
23.568237	0.007652
23.563110	0.007651
23.565674	0.007650
23.575958	0.007650
23.560516	0.007650
23.573395	0.007648
23.575958	0.007651
23.563110	0.007651
23.573395	0.007650
23.573395	0.007650
23.565674	0.007651
23.573395	0.007646
23.573395	0.007652
23.573395	0.007640
23.581116	0.007654
23.575958	0.007656
23.581116	0.007653
23.583679	0.007650
23.573395	0.007653
23.575958	0.007652
23.581116	0.007655
23.573395	0.007654
23.591400	0.007654
23.588837	0.007654
23.591400	0.007655
23.599121	0.007658
23.583679	0.007655
23.591400	0.007651
23.599121	0.007654
23.588837	0.007668
23.593994	0.007668
23.591400	0.007655
23.588837	0.007657
23.599121	0.007657
23.599121	0.007657
23.606842	0.007659
23.612000	0.007658
23.614563	0.007660
23.612000	0.007659
23.617126	0.007659
23.614563	0.007660
23.619720	0.007660
23.624847	0.007662
23.624847	0.007659
23.635162	0.007661
23.635162	0.007662
23.640289	0.007663
23.650604	0.007663
23.642883	0.007661
23.642883	0.007666
23.658325	0.007663
23.650604	0.007666
23.655731	0.007663
23.663452	0.007664
23.663452	0.007678
23.678894	0.007667
23.678894	0.007662
23.684052	0.007668
23.694336	0.007668
23.684052	0.007669
23.691772	0.007669
23.696930	0.007671
23.699493	0.007668
23.707214	0.007670
23.712372	0.007669
23.707214	0.007675
23.725220	0.007673
23.725220	0.007673
23.730377	0.007675
23.750977	0.007666
23.738098	0.007675
23.753540	0.007679
23.761261	0.007681
23.758698	0.007676
23.771545	0.007679
23.771545	0.007679
23.768982	0.007679
23.792145	0.007678
23.786987	0.007680
23.802429	0.007684
23.817871	0.007678
23.817871	0.007684
23.817871	0.007681
23.828156	0.007684
23.830750	0.007685
23.843597	0.007684
23.843597	0.007684
23.848755	0.007691
23.864197	0.007687
23.871918	0.007697
23.882202	0.007690
23.900238	0.007691
23.892517	0.007691
23.913086	0.007695
23.920807	0.007694
23.920807	0.007694
23.938812	0.007683
23.946533	0.007683
23.951691	0.007695
23.974854	0.007694
23.977417	0.007698
23.990295	0.007703
24.005737	0.007698
24.000580	0.007703
24.023743	0.007699
24.034058	0.007706
24.031464	0.007705
24.049500	0.007704
24.062347	0.007705
24.067505	0.007709
24.082947	0.007708
24.090668	0.007711
24.113831	0.007709
24.126678	0.007720
24.126678	0.007712
24.142120	0.007711
24.152435	0.007715
24.160156	0.007713
24.175598	0.007714
24.180725	0.007705
24.193604	0.007715
24.211609	0.007716
24.216766	0.007718
24.239929	0.007719
24.260498	0.007720
24.268219	0.007723
24.283661	0.007724
24.293976	0.007724
24.299103	0.007724
24.306824	0.007718
24.329987	0.007725
24.337708	0.007728
24.363464	0.007730
24.368591	0.007729
24.394348	0.007730
24.420074	0.007731
24.425201	0.007734
24.440643	0.007736
24.456085	0.007749
24.461243	0.007736
24.479248	0.007739
24.497284	0.007737
24.505005	0.007739
24.530731	0.007739
24.543610	0.007742
24.574493	0.007744
24.595062	0.007744
24.600220	0.007746
24.618225	0.007745
24.643951	0.007747
24.646545	0.007749
24.661987	0.007750
24.677429	0.007751
24.692871	0.007750
24.705719	0.007745
24.734039	0.007752
24.749481	0.007755
24.780365	0.007757
24.803528	0.007758
24.803528	0.007761
24.831818	0.007760
24.865295	0.007768
24.875580	0.007762
24.896179	0.007763
24.911591	0.007752
24.921906	0.007765
24.955353	0.007765
24.963074	0.007767
24.999115	0.007772
25.017120	0.007771
25.032562	0.007774
25.058289	0.007777
25.073730	0.007775
25.096893	0.007775
25.109772	0.007776
25.135498	0.007777
25.143219	0.007778
25.176666	0.007780
25.194702	0.007792
25.228149	0.007784
25.253876	0.007784
25.271881	0.007785
25.289917	0.007787
25.318207	0.007789
25.333649	0.007789
25.356812	0.007792
25.372253	0.007790
25.390259	0.007790
25.421143	0.007797
25.441742	0.007796
25.475189	0.007799
25.508667	0.007796
25.524109	0.007802
25.539551	0.007816
25.575562	0.007801
25.593567	0.007804
25.611603	0.007806
25.637329	0.007808
25.657928	0.007810
25.668213	0.007820
25.711945	0.007810
25.724823	0.007820
25.773712	0.007814
25.791748	0.007815
25.814911	0.007816
25.848358	0.007816
25.866364	0.007819
25.889526	0.007820
25.917847	0.007823
25.943573	0.007823
25.959015	0.007823
25.995056	0.007824
